$phi [rad],vpc_mode2 [],vpc_mode3 []
9.4,0.311319356,0.488539741
9.5,0.309900029,0.482308433
9.6,0.309675852,0.475570819
9.7,0.309502078,0.468532778
9.8,0.309113084,0.46182567
9.9,0.308650413,0.455172185
10,0.308086769,0.448505367
10.1,0.307497909,0.442122018
10.2,0.306772155,0.435874382
10.3,0.305970032,0.429615739
10.4,0.305132903,0.423703145
10.5,0.304221055,0.417907403
10.6,0.303224697,0.412344507
10.7,0.302197671,0.40684947
10.8,0.301144908,0.401686463
10.9,0.299767473,0.396130909
11,0.298542978,0.391330379
11.1,0.297159259,0.386422025
11.2,0.295670981,0.381655321
11.3,0.294085972,0.377314407
11.4,0.292532641,0.373028232
11.5,0.290986141,0.368987136
11.6,0.289420351,0.364766548
11.7,0.287466657,0.361473703
11.8,0.285512963,0.358180859
11.9,0.283559269,0.354888015
12,0.281605575,0.35159517
12.1,0.279651881,0.348302326
12.2,0.277698188,0.345009482
12.3,0.275744494,0.341716637
12.4,0.2737908,0.338423793
12.5,0.271837106,0.335130949
12.6,0.269883412,0.331838104
