"Phase [deg]","$phi [rad]","zk_aveg []"
0,9.4,-0.103092780236772
0,9.5,1.43748773323639
0,9.6,1.42011413300813
0,9.7,1.40112936036644
0,9.8,1.3847153134795
0,9.9,1.36441988210867
0,10,1.34213946008874
0,10.1,1.33082736426823
0,10.2,1.32615168492584
0,10.3,1.32349688421081
0,10.4,1.32639256666679
0,10.5,1.32697567142691
0,10.6,1.34515718533193
0,10.7,1.36344101911329
0,10.8,1.3948321643997
0,10.9,1.40240247942126
0,11,1.43151374505339
0,11.1,1.46591996339565
0,11.2,1.50821824740238
0,11.3,1.57852364723325
0,11.4,1.64417687504855
0,11.5,1.72367455944739
0,11.6,1.82093897725752
0,11.7,-1.50349501481246
0,11.8,-4.82792900688268
0,11.9,-8.15236299895289
0,12,-11.4767969910231
0,12.1,-14.8012309830933
0,12.2,-18.1256649751635
0,12.3,-21.4500989672338
0,12.4,-24.774532959304
0,12.5,-28.0989669513742
0,12.6,-31.4234009434444
